site_id,lat,lon,capacity,capacity_factor
38407,38.030647,-99.577087,8.0,0.511
38408,38.031471,-99.55365,14.0,0.49
38409,38.032288,-99.530212,16.0,0.48100000000000004
38410,38.033096,-99.506805,16.0,0.474
38411,38.033901,-99.483368,16.0,0.473
38507,38.048267,-99.601562,4.0,0.516
38508,38.049099,-99.578125,2.0,0.521
38509,38.049915,-99.554688,4.0,0.515
38510,38.050739,-99.53125,16.0,0.48200000000000004
38511,38.051556,-99.507812,14.0,0.486
38512,38.052357,-99.484375,16.0,0.483
38616,38.066723,-99.6026,6.0,0.505
38617,38.067558,-99.579163,10.0,0.496
38618,38.068375,-99.555725,10.0,0.496
38619,38.069195,-99.532288,16.0,0.48
38620,38.07,-99.50885,14.0,0.485
38621,38.070812,-99.485413,16.0,0.48100000000000004
38716,38.085178,-99.603668,10.0,0.489
38717,38.08601,-99.580231,16.0,0.474
38718,38.086838,-99.556763,16.0,0.47200000000000003
38719,38.08765,-99.533325,16.0,0.466
38720,38.088463,-99.509888,16.0,0.46799999999999997
38721,38.089264,-99.48645,16.0,0.473
38823,38.10363,-99.604736,16.0,0.461
38824,38.104458,-99.581268,16.0,0.465
38825,38.105282,-99.557831,16.0,0.461
38826,38.106102,-99.534363,16.0,0.456
38827,38.106918,-99.510925,16.0,0.455
38828,38.107723,-99.487457,16.0,0.45899999999999996
38928,38.122921,-99.582336,16.0,0.45799999999999996
38929,38.123734,-99.558868,16.0,0.45799999999999996
38930,38.124554,-99.5354,16.0,0.452
38931,38.12537,-99.511932,16.0,0.447
38932,38.126179,-99.488464,16.0,0.446
39031,38.142197,-99.559906,16.0,0.456
39032,38.143013,-99.536438,16.0,0.45399999999999996
39033,38.143826,-99.51297,16.0,0.444
39034,38.14463,-99.489502,16.0,0.43700000000000006
39302,38.217113,-98.952179,16.0,0.451
39303,38.217785,-98.92868,16.0,0.45799999999999996
39406,38.234886,-98.976562,16.0,0.44
39407,38.235573,-98.953033,16.0,0.445
39408,38.236252,-98.929535,16.0,0.45299999999999996
39489,38.254036,-98.953918,16.0,0.442
39490,38.254715,-98.930389,16.0,0.45
38211,38.023609,-98.591217,16.0,0.466
38212,38.0242,-98.56778,16.0,0.46799999999999997
38213,38.024796,-98.544342,16.0,0.466
38317,38.042076,-98.59198,16.0,0.46399999999999997
38318,38.042664,-98.568542,16.0,0.46399999999999997
38319,38.043247,-98.545105,16.0,0.462
38833,38.136734,-98.501892,2.0,0.494
38936,38.154613,-98.526093,10.0,0.47200000000000003
38937,38.155201,-98.502625,2.0,0.489
38214,38.028217,-98.403748,16.0,0.462
38215,38.02877,-98.38031,16.0,0.45899999999999996
38216,38.029316,-98.356873,16.0,0.46
38320,38.046677,-98.404449,16.0,0.45899999999999996
38321,38.04723,-98.380981,16.0,0.456
38727,38.118843,-98.477661,4.0,0.491
38834,38.137306,-98.478394,6.0,0.485
38835,38.137878,-98.454926,16.0,0.45899999999999996
38938,38.155777,-98.479126,6.0,0.485
38939,38.156342,-98.455627,16.0,0.457
38940,38.15691,-98.432159,16.0,0.452
38941,38.159107,-98.338196,16.0,0.466
39037,38.17424,-98.479858,4.0,0.484
39038,38.174805,-98.45636,16.0,0.455
39127,38.192707,-98.480591,4.0,0.479
39128,38.199692,-98.175079,16.0,0.439
39129,38.200191,-98.151581,16.0,0.44299999999999995
39130,38.20068,-98.128082,16.0,0.447
37898,37.967628,-98.612366,16.0,0.474
37899,37.968231,-98.588928,16.0,0.47600000000000003
37900,37.96883,-98.565521,16.0,0.47100000000000003
38006,37.983635,-98.706787,16.0,0.47100000000000003
38007,37.984261,-98.68338,16.0,0.47100000000000003
38008,37.984871,-98.659973,16.0,0.467
38009,37.986088,-98.613129,16.0,0.469
38010,37.986687,-98.589691,16.0,0.47100000000000003
38011,37.987278,-98.566284,16.0,0.473
38012,37.987877,-98.542847,16.0,0.473
38104,38.000206,-98.777863,16.0,0.45799999999999996
38105,38.000835,-98.754425,8.0,0.48700000000000004
38106,38.001472,-98.731018,16.0,0.466
38107,38.002102,-98.707581,16.0,0.469
38108,38.002716,-98.684143,16.0,0.47
38109,38.003338,-98.660736,16.0,0.467
38110,38.004551,-98.613892,16.0,0.465
38111,38.00515,-98.590454,16.0,0.46799999999999997
38112,38.005749,-98.567017,16.0,0.47100000000000003
38113,38.006332,-98.54361,16.0,0.47
38114,38.009754,-98.403015,16.0,0.466
38115,38.010307,-98.379608,16.0,0.46399999999999997
39131,38.208248,-97.728455,16.0,0.447
39132,38.208637,-97.704956,16.0,0.45
39133,38.209034,-97.681458,16.0,0.44799999999999995
39220,38.217655,-98.199219,8.0,0.45899999999999996
39221,38.218159,-98.17572,16.0,0.441
39222,38.218658,-98.152222,16.0,0.445
39223,38.219151,-98.128693,16.0,0.447
39224,38.226723,-97.728973,16.0,0.44799999999999995
39225,38.227112,-97.705444,16.0,0.45
39226,38.227509,-97.681946,16.0,0.44799999999999995
39304,38.236637,-98.176361,16.0,0.44299999999999995
39305,38.237129,-98.152832,16.0,0.446
39306,38.237621,-98.129333,16.0,0.446
39307,38.245197,-97.729492,16.0,0.44799999999999995
39308,38.245594,-97.705963,16.0,0.449
39309,38.245983,-97.682434,16.0,0.44799999999999995
38080,37.939064,-100.486206,16.0,0.475
38187,37.957497,-100.487518,16.0,0.475
38295,37.975945,-100.488831,16.0,0.47100000000000003
38296,37.976974,-100.465454,16.0,0.47
38393,37.995407,-100.466736,16.0,0.465
38394,37.996437,-100.443359,16.0,0.467
38493,38.014877,-100.444641,16.0,0.46399999999999997
38602,38.033321,-100.445953,16.0,0.465
37527,37.849957,-100.409637,16.0,0.47
37528,37.850971,-100.386292,16.0,0.467
37632,37.867371,-100.434265,16.0,0.47100000000000003
37633,37.868401,-100.410919,16.0,0.47100000000000003
37634,37.869404,-100.387573,16.0,0.47200000000000003
37755,37.885815,-100.435577,16.0,0.469
37756,37.886833,-100.412201,16.0,0.469
37757,37.887844,-100.388855,16.0,0.47
37865,37.904251,-100.436859,16.0,0.47
37866,37.905262,-100.413513,16.0,0.47
37867,37.906284,-100.390137,16.0,0.47
37974,37.922688,-100.438171,16.0,0.47200000000000003
37975,37.923698,-100.414795,16.0,0.47100000000000003
37976,37.924717,-100.391418,16.0,0.469
38081,37.942139,-100.416077,16.0,0.47200000000000003
38082,37.943157,-100.3927,16.0,0.47100000000000003
38188,37.95956,-100.440765,16.0,0.47200000000000003
38189,37.960583,-100.417358,16.0,0.47100000000000003
38190,37.961594,-100.393982,16.0,0.47200000000000003
38297,37.978001,-100.442047,16.0,0.47
38298,37.979023,-100.418671,16.0,0.47100000000000003
38299,37.980034,-100.395264,16.0,0.473
38395,37.997459,-100.419952,16.0,0.46799999999999997
38396,37.998478,-100.396545,16.0,0.47200000000000003
38397,37.999489,-100.373169,16.0,0.474
38494,38.0159,-100.421265,16.0,0.465
38495,38.016911,-100.397827,16.0,0.46799999999999997
38496,38.017921,-100.37442,16.0,0.469
38603,38.034344,-100.422546,16.0,0.466
38604,38.035358,-100.399109,16.0,0.466
38605,38.036369,-100.375702,16.0,0.46299999999999997
38706,38.052788,-100.423828,16.0,0.466
38707,38.053806,-100.400421,16.0,0.465
38708,38.054813,-100.376984,16.0,0.45799999999999996
38815,38.07122,-100.42514,16.0,0.46399999999999997
38816,38.072243,-100.401703,16.0,0.46299999999999997
38817,38.073254,-100.378265,16.0,0.456
38926,38.091698,-100.379547,16.0,0.45
37243,37.783169,-100.662292,16.0,0.442
37244,37.784233,-100.638977,16.0,0.44299999999999995
37338,37.800522,-100.687012,16.0,0.441
37339,37.801598,-100.663666,16.0,0.442
37340,37.80267,-100.64035,16.0,0.44299999999999995
37423,37.820026,-100.665039,16.0,0.439
37424,37.821102,-100.641693,16.0,0.439
37526,37.836292,-100.713074,16.0,0.434
37629,37.853638,-100.737793,16.0,0.43
37630,37.854729,-100.714447,16.0,0.424
37631,37.855804,-100.691101,16.0,0.41700000000000004
37748,37.87207,-100.739166,16.0,0.42
37749,37.873154,-100.71582,16.0,0.41200000000000003
37750,37.874241,-100.692474,16.0,0.41100000000000003
37751,37.876396,-100.645752,16.0,0.42200000000000004
37857,37.89267,-100.693848,12.0,0.435
37858,37.893749,-100.670471,16.0,0.433
37859,37.894821,-100.647125,16.0,0.44299999999999995
37860,37.895889,-100.623779,16.0,0.44799999999999995
37965,37.911102,-100.69519,14.0,0.451
37966,37.912186,-100.671844,16.0,0.45
37967,37.913261,-100.648499,16.0,0.45899999999999996
37968,37.914326,-100.625122,16.0,0.46399999999999997
38071,37.929543,-100.696594,16.0,0.455
38072,37.930622,-100.673218,16.0,0.45799999999999996
38073,37.93169,-100.649841,16.0,0.466
38074,37.932762,-100.626465,16.0,0.469
38177,37.943596,-100.791443,8.0,0.439
38178,37.947975,-100.697937,16.0,0.45899999999999996
38179,37.949059,-100.674561,16.0,0.46
38180,37.95013,-100.651184,16.0,0.467
38181,37.951199,-100.627808,16.0,0.469
38285,37.96204,-100.792847,14.0,0.439
38286,37.966408,-100.699341,16.0,0.45799999999999996
38287,37.967487,-100.675934,16.0,0.46
38288,37.968567,-100.652557,16.0,0.466
38289,37.969631,-100.629181,16.0,0.467
38384,37.980465,-100.79425,16.0,0.439
38385,37.985928,-100.677307,16.0,0.45799999999999996
38386,37.987003,-100.653931,16.0,0.46299999999999997
38387,37.988068,-100.630524,16.0,0.462
38485,38.004356,-100.67868,16.0,0.457
38486,38.005436,-100.655273,16.0,0.46
38487,38.006508,-100.631897,16.0,0.45799999999999996
38596,38.023872,-100.656647,16.0,0.45899999999999996
38597,38.024944,-100.63324,16.0,0.455
37124,37.778248,-100.357849,16.0,0.425
37529,37.851978,-100.362946,16.0,0.47
37635,37.870411,-100.364197,16.0,0.474
37758,37.888855,-100.365479,16.0,0.47
37868,37.907291,-100.36676,16.0,0.46799999999999997
37977,37.925724,-100.368042,16.0,0.467
38083,37.944164,-100.369324,16.0,0.469
38300,37.981045,-100.371887,16.0,0.475
38606,38.03738,-100.352295,16.0,0.469
38709,38.05582,-100.353577,16.0,0.45899999999999996
38818,38.074265,-100.354858,16.0,0.455
38927,38.092705,-100.35611,16.0,0.447
37752,37.878529,-100.59906,16.0,0.429
37753,37.879585,-100.575714,16.0,0.43700000000000006
37754,37.880634,-100.552368,16.0,0.447
37861,37.89695,-100.600403,16.0,0.452
37862,37.898014,-100.577026,16.0,0.45899999999999996
37863,37.899063,-100.55368,16.0,0.465
37864,37.900108,-100.530334,16.0,0.46799999999999997
37969,37.91539,-100.601746,16.0,0.466
37970,37.916451,-100.578369,16.0,0.47100000000000003
37971,37.917503,-100.555023,16.0,0.474
37972,37.918549,-100.531647,16.0,0.473
37973,37.919586,-100.50827,16.0,0.474
38075,37.933823,-100.603088,16.0,0.47
38076,37.934883,-100.579712,16.0,0.474
38077,37.935932,-100.556335,16.0,0.47700000000000004
38078,37.936989,-100.532959,16.0,0.475
38079,37.93803,-100.509583,16.0,0.474
38182,37.952259,-100.604431,16.0,0.46799999999999997
38183,37.95332,-100.581055,16.0,0.47200000000000003
38184,37.954372,-100.557678,16.0,0.475
38185,37.955418,-100.534302,16.0,0.473
38186,37.956467,-100.510925,16.0,0.47200000000000003
38290,37.970699,-100.605774,16.0,0.465
38291,37.971756,-100.582397,16.0,0.466
38292,37.972813,-100.559021,16.0,0.46799999999999997
38293,37.973854,-100.535614,16.0,0.467
38294,37.974903,-100.512238,16.0,0.466
38388,37.98914,-100.607117,16.0,0.45899999999999996
38389,37.990204,-100.58374,16.0,0.46
38390,37.991249,-100.560333,16.0,0.46
38391,37.992298,-100.536926,16.0,0.45799999999999996
38392,37.99334,-100.51355,16.0,0.457
38488,38.007568,-100.60849,16.0,0.45399999999999996
38489,38.008629,-100.585083,16.0,0.456
38490,38.009686,-100.561676,16.0,0.456
38491,38.010738,-100.538269,16.0,0.45299999999999996
38492,38.011776,-100.514862,16.0,0.451
38598,38.026016,-100.609833,16.0,0.45
38599,38.027069,-100.586426,16.0,0.451
38600,38.02813,-100.563019,16.0,0.45299999999999996
38601,38.029171,-100.539612,16.0,0.45
36899,37.763924,-99.795746,16.0,0.467
37018,37.78236,-99.796844,16.0,0.466
37142,37.800804,-99.797974,16.0,0.469
37143,37.801674,-99.774628,16.0,0.47200000000000003
37254,37.819244,-99.799072,16.0,0.47600000000000003
37255,37.82011,-99.775726,16.0,0.478
37353,37.837673,-99.800171,4.0,0.513
37354,37.838551,-99.776825,10.0,0.49700000000000005
37440,37.856998,-99.777924,2.0,0.518
37548,37.874565,-99.802399,2.0,0.517
37549,37.875443,-99.779022,2.0,0.519
37657,37.893009,-99.803497,14.0,0.48700000000000004
37658,37.893875,-99.780151,2.0,0.518
37782,37.911453,-99.804626,16.0,0.467
37783,37.912331,-99.78125,2.0,0.512
37891,37.929893,-99.805725,16.0,0.45299999999999996
37892,37.930767,-99.782349,10.0,0.484
37998,37.948345,-99.806824,16.0,0.43700000000000006
37999,37.949215,-99.783447,16.0,0.46299999999999997
36774,37.743725,-99.841278,4.0,0.508
36775,37.744606,-99.817963,14.0,0.48
36897,37.762161,-99.842407,10.0,0.495
36898,37.763046,-99.819061,16.0,0.469
37016,37.780594,-99.843506,2.0,0.512
37017,37.781483,-99.82019,12.0,0.484
37140,37.799038,-99.844635,2.0,0.513
37141,37.799923,-99.821289,12.0,0.483
37252,37.817474,-99.845764,2.0,0.511
37253,37.818359,-99.822418,6.0,0.501
37351,37.835918,-99.846863,8.0,0.496
37352,37.836807,-99.823517,2.0,0.511
37438,37.854359,-99.847992,10.0,0.485
37439,37.855244,-99.824646,2.0,0.512
37546,37.87281,-99.849121,16.0,0.465
37547,37.873688,-99.825745,12.0,0.488
37655,37.891243,-99.85025,16.0,0.45299999999999996
37656,37.892124,-99.826874,16.0,0.465
37780,37.909683,-99.851379,16.0,0.43700000000000006
37781,37.910564,-99.828003,16.0,0.447
37889,37.928123,-99.852478,16.0,0.425
37890,37.929016,-99.829102,16.0,0.429
37997,37.947464,-99.830231,16.0,0.424
38403,38.020359,-99.858124,2.0,0.506
38503,38.038811,-99.859253,8.0,0.48100000000000004
38504,38.039703,-99.835846,16.0,0.45399999999999996
38612,38.057262,-99.860413,16.0,0.44299999999999995
36773,37.742844,-99.864594,6.0,0.505
36895,37.760384,-99.889038,2.0,0.519
36896,37.761276,-99.865723,4.0,0.514
37015,37.77882,-99.890167,2.0,0.521
37350,37.835026,-99.870239,4.0,0.505
37436,37.852577,-99.894714,10.0,0.48100000000000004
37437,37.853474,-99.871338,16.0,0.46799999999999997
37544,37.871017,-99.895844,16.0,0.45399999999999996
37545,37.87191,-99.872498,16.0,0.45399999999999996
37653,37.889462,-99.896973,16.0,0.439
37654,37.890358,-99.873596,16.0,0.442
37778,37.907898,-99.898132,16.0,0.436
37779,37.908794,-99.874756,16.0,0.434
37888,37.926346,-99.899261,16.0,0.445
37996,37.944786,-99.900391,14.0,0.46399999999999997
38401,38.018574,-99.904968,2.0,0.506
38402,38.019466,-99.881561,2.0,0.508
38501,38.037022,-99.906128,10.0,0.48100000000000004
38502,38.037926,-99.88269,2.0,0.498
38610,38.055462,-99.907257,16.0,0.442
38611,38.056366,-99.88382,16.0,0.441
38712,38.074818,-99.884949,16.0,0.419
37256,37.82098,-99.75238,16.0,0.48
37355,37.839428,-99.753479,14.0,0.489
37356,37.840286,-99.730103,12.0,0.495
37357,37.841141,-99.706757,16.0,0.48100000000000004
37441,37.857868,-99.754578,6.0,0.515
37442,37.858727,-99.731201,2.0,0.521
37443,37.859581,-99.707855,10.0,0.504
37444,37.860435,-99.684479,16.0,0.479
37550,37.876301,-99.755676,4.0,0.52
37551,37.877174,-99.7323,2.0,0.52
37552,37.878029,-99.708923,2.0,0.517
37553,37.878872,-99.685547,12.0,0.49
37659,37.894749,-99.756775,10.0,0.502
37660,37.895615,-99.733398,4.0,0.517
37661,37.896469,-99.710022,4.0,0.513
37784,37.9132,-99.757874,2.0,0.514
37785,37.914059,-99.734497,8.0,0.499
37786,37.914921,-99.71109,8.0,0.49700000000000005
37893,37.931641,-99.758972,6.0,0.503
37894,37.932503,-99.735565,12.0,0.483
37895,37.933361,-99.712189,14.0,0.478
37896,37.935913,-99.642029,16.0,0.461
38000,37.950081,-99.760071,6.0,0.499
38001,37.950947,-99.736664,16.0,0.46799999999999997
38002,37.953514,-99.666473,16.0,0.466
38003,37.954357,-99.643066,16.0,0.46399999999999997
38095,37.972801,-99.644165,16.0,0.46799999999999997
38404,38.028152,-99.647339,8.0,0.502
38405,38.028996,-99.623932,6.0,0.513
38505,38.0466,-99.648438,10.0,0.501
38506,38.047436,-99.625,14.0,0.49
38613,38.064209,-99.672913,16.0,0.475
38614,38.065056,-99.649475,8.0,0.498
38615,38.06588,-99.626038,12.0,0.488
38713,38.082664,-99.674011,14.0,0.47600000000000003
38714,38.083508,-99.650574,12.0,0.479
38715,38.084347,-99.627106,16.0,0.47
38821,38.101955,-99.651611,16.0,0.449
38822,38.102802,-99.628174,16.0,0.455
37435,37.850769,-99.941406,2.0,0.503
37542,37.869209,-99.942566,12.0,0.47
37543,37.870113,-99.919189,10.0,0.473
37651,37.887653,-99.943726,16.0,0.445
37652,37.888554,-99.920349,16.0,0.445
37776,37.906094,-99.944885,16.0,0.431
37777,37.907005,-99.921509,16.0,0.436
37886,37.924534,-99.946014,16.0,0.441
37887,37.925442,-99.922638,16.0,0.447
37994,37.942974,-99.947174,12.0,0.47
37995,37.943886,-99.923798,10.0,0.48
37897,37.936741,-99.618622,16.0,0.45799999999999996
38004,37.955189,-99.61969,16.0,0.461
38096,37.973644,-99.620758,16.0,0.46799999999999997
42651,38.932079,-99.176544,16.0,0.426
42652,38.932808,-99.152771,16.0,0.429
42653,38.933533,-99.128998,16.0,0.429
42654,38.934254,-99.105225,16.0,0.434
42655,38.934963,-99.081482,16.0,0.442
42715,38.949829,-99.201263,16.0,0.429
42716,38.950565,-99.17749,16.0,0.43700000000000006
42717,38.951298,-99.153717,16.0,0.43799999999999994
42718,38.952023,-99.129944,16.0,0.439
42719,38.952751,-99.10614,16.0,0.449
42720,38.953457,-99.082397,16.0,0.455
42721,38.954166,-99.058594,16.0,0.447
42794,38.967575,-99.226013,16.0,0.44
42795,38.968323,-99.202209,16.0,0.444
42796,38.969059,-99.178436,16.0,0.45
42797,38.969791,-99.154663,16.0,0.451
42798,38.970512,-99.130859,16.0,0.45399999999999996
42799,38.97123,-99.107086,16.0,0.462
42800,38.971947,-99.083313,16.0,0.46
42801,38.972656,-99.059509,16.0,0.44299999999999995
42802,38.973362,-99.035706,16.0,0.42700000000000005
42868,38.986073,-99.226959,16.0,0.45399999999999996
42869,38.986809,-99.203186,16.0,0.457
42870,38.987553,-99.179382,16.0,0.46299999999999997
42871,38.988281,-99.155579,16.0,0.46399999999999997
42872,38.989002,-99.131805,16.0,0.462
42873,38.989727,-99.108002,16.0,0.457
42874,38.990444,-99.084229,16.0,0.444
42875,38.991158,-99.060425,16.0,0.426
42876,38.991852,-99.036621,16.0,0.41700000000000004
42969,39.004562,-99.227905,16.0,0.46
42970,39.005306,-99.204132,16.0,0.46299999999999997
42971,39.006039,-99.180328,16.0,0.467
42972,39.006775,-99.156525,16.0,0.465
42973,39.007496,-99.132721,16.0,0.45
42974,39.008221,-99.108948,16.0,0.429
42975,39.008938,-99.085144,16.0,0.41
42976,39.009647,-99.06134,16.0,0.39799999999999996
42977,39.010353,-99.037537,16.0,0.39399999999999996
43060,39.023048,-99.228882,16.0,0.46
43061,39.023804,-99.205078,16.0,0.462
43062,39.024536,-99.181274,16.0,0.46299999999999997
43063,39.025265,-99.157471,16.0,0.45299999999999996
43064,39.02599,-99.133667,16.0,0.426
43065,39.026722,-99.109863,16.0,0.39399999999999996
43066,39.027431,-99.08606,16.0,0.373
43067,39.028145,-99.062256,16.0,0.36700000000000005
43068,39.028843,-99.038452,16.0,0.363
43144,39.042282,-99.206024,16.0,0.452
43145,39.04303,-99.18222,16.0,0.45299999999999996
43146,39.043758,-99.158417,16.0,0.44299999999999995
43147,39.044495,-99.134583,16.0,0.41
43148,39.045204,-99.110779,16.0,0.364
43149,39.045925,-99.086975,16.0,0.337
43150,39.046627,-99.063171,16.0,0.33
43151,39.047337,-99.039337,16.0,0.33
43242,39.06152,-99.183167,16.0,0.43
43243,39.062256,-99.159363,16.0,0.426
43244,39.062984,-99.135529,16.0,0.386
43245,39.063702,-99.111694,16.0,0.335
43246,39.064419,-99.087891,16.0,0.314
43247,39.065128,-99.064056,16.0,0.315
43339,39.080753,-99.160278,16.0,0.38299999999999995
43340,39.081482,-99.136475,16.0,0.344
43341,39.082207,-99.11264,16.0,0.315
39721,38.311577,-99.47522,16.0,0.456
39722,38.312382,-99.45166,16.0,0.46
39801,38.330044,-99.476227,16.0,0.466
39802,38.330845,-99.452698,16.0,0.469
39884,38.348511,-99.477234,16.0,0.47200000000000003
39885,38.349308,-99.453705,16.0,0.47600000000000003
39968,38.367783,-99.454712,16.0,0.47600000000000003
40047,38.386246,-99.45575,16.0,0.467
40120,38.404709,-99.456757,16.0,0.45299999999999996
40191,38.423183,-99.457764,16.0,0.439
40270,38.440849,-99.482361,16.0,0.426
40271,38.441647,-99.458801,16.0,0.424
39661,38.294704,-99.427124,16.0,0.461
39662,38.295502,-99.403625,16.0,0.46299999999999997
39723,38.313168,-99.428162,16.0,0.465
39724,38.313965,-99.404602,16.0,0.465
39803,38.331638,-99.429138,16.0,0.47100000000000003
39804,38.332432,-99.405609,16.0,0.47
39886,38.350101,-99.430176,16.0,0.478
39887,38.350891,-99.406616,16.0,0.47700000000000004
39969,38.368576,-99.431152,16.0,0.478
39970,38.369358,-99.407623,16.0,0.479
40048,38.387035,-99.43219,16.0,0.46799999999999997
40049,38.387821,-99.40863,16.0,0.47100000000000003
40121,38.405506,-99.433197,16.0,0.45399999999999996
40122,38.406296,-99.409607,16.0,0.455
40192,38.423973,-99.434204,16.0,0.439
40193,38.424759,-99.410645,16.0,0.43799999999999994
40272,38.44244,-99.435211,16.0,0.42100000000000004
40273,38.443233,-99.411621,16.0,0.41700000000000004
40274,38.444019,-99.388062,16.0,0.41200000000000003
40358,38.460903,-99.436218,16.0,0.401
40359,38.461697,-99.412659,16.0,0.396
40360,38.462482,-99.389038,16.0,0.39399999999999996
39663,38.296284,-99.380066,16.0,0.457
39725,38.314743,-99.381073,16.0,0.46299999999999997
39726,38.315521,-99.357544,16.0,0.47
39805,38.333206,-99.38208,16.0,0.473
